Date;Region;Value
2017-10-31;Tula Oblast;45392
2017-10-31;Tyumen Oblast;50070
2017-10-31;Udmurt Republic;43108
2017-10-31;Ulyanovsk Oblast;36784
2017-10-31;Khabarovsk Krai;55200
2017-10-31;Khanty-Mansi Autonomous Okrug–Yugra;57366
2017-10-31;Chelyabinsk Oblast;36888
2017-10-31;Chechen Republic;40941
2017-10-31;Chuvash Republic — Chuvashia;41516
2017-10-31;Chukotka Autonomous Okrug;69965
2017-10-31;Yamalo-Nenets Autonomous Okrug;65117
2017-10-31;Yaroslavl Oblast;41797
2017-11-30;Russia;53767
2017-11-30;Republic of Adygea;34333
2017-11-30;Altai Republic;42340
2017-11-30;Altai Krai;38231
2017-11-30;Amur Oblast;51972
2017-11-30;Arkhangelsk Oblast;52745
2017-11-30;Astrakhan Oblast;39302
2017-11-30;Belgorod Oblast;43973
2017-11-30;Bryansk Oblast;34107
2017-11-30;Vladimir Oblast;39337
2017-11-30;Volgograd Oblast;39886
2017-11-30;Vologda Oblast;37531
2017-11-30;Voronezh Oblast;41350
2017-11-30;Jewish Autonomous Oblast;41499
2017-11-30;Zabaykalsky Krai;45766
2017-11-30;Ivanovo Oblast;37777
2017-11-30;Irkutsk Oblast;44400
2017-11-30;Kabardino-Balkarian Republic;38772
2017-11-30;Kaliningrad Oblast;47299
2017-11-30;Kaluga Oblast;51895
2017-11-30;Kamchatka Krai;60763
2017-11-30;Kemerovo Oblast;34910
2017-11-30;Kirov Oblast;40365
2017-11-30;Kostroma Oblast;39330
2017-11-30;Krasnodar Krai;55909
2017-11-30;Krasnoyarsk Krai;43431
2017-11-30;Kurgan Oblast;35516
2017-11-30;Kursk Oblast;36364
2017-11-30;Leningrad Oblast;65971
2017-11-30;Lipetsk Oblast;37947
2017-11-30;Magadan Oblast;49367
2017-11-30;Republic of Mordovia;42020
2017-11-30;Moscow;149093
2017-11-30;Moscow Oblast;75317
2017-11-30;Murmansk Oblast;43026
2017-11-30;Nenets Autonomous Okrug;62873
2017-11-30;Nizhny Novgorod Oblast;48636
2017-11-30;Novgorod Oblast;39563
2017-11-30;Novosibirsk Oblast;52600
2017-11-30;Omsk Oblast;39163
2017-11-30;Orenburg Oblast;37081
2017-11-30;Oryol Oblast;36644
2017-11-30;Penza Oblast;39572
2017-11-30;Perm Krai;43324
2017-11-30;Primorsky Krai;70052
2017-11-30;Pskov Oblast;37501
2017-11-30;Republic of Bashkortostan;46449
2017-11-30;Republic of Buryatia;43786
2017-11-30;Republic of Dagestan;39391
2017-11-30;Republic of Ingushetia;30960
2017-11-30;Republic of Kalmykia;32260
2017-11-30;Karachay-Cherkess Republic;39190
2017-11-30;Republic of Karelia;44180
2017-11-30;Komi Republic;50945
2017-11-30;Mari El Republic;37183
2017-11-30;Republic of Sakha (Yakutia);70861
2017-11-30;Republic of Tatarstan;50062
2017-11-30;Republic of Tuva;54404
2017-11-30;Republic of Khakassia;39387
2017-11-30;Rostov Oblast;47509
2017-11-30;Ryazan Oblast;42218
2017-11-30;Samara Oblast;43975
2017-11-30;City of Saint Petersburg;94532
2017-11-30;Saratov Oblast;36669
2017-11-30;Sakhalin Oblast;85224
2017-11-30;Sverdlovsk Oblast;51242
2017-11-30;Smolensk Oblast;37640
2017-11-30;Stavropol Krai;37310
2017-11-30;Tambov Oblast;38178
2017-11-30;Tver Oblast;44199
2017-11-30;Tomsk Oblast;47868
2017-11-30;Tula Oblast;45693
2017-11-30;Tyumen Oblast;50164
2017-11-30;Udmurt Republic;43146
2017-11-30;Ulyanovsk Oblast;36536
2017-11-30;Khabarovsk Krai;55881
2017-11-30;Khanty-Mansi Autonomous Okrug–Yugra;57374
2017-11-30;Chelyabinsk Oblast;36758
2017-11-30;Chechen Republic;40537
2017-11-30;Chuvash Republic — Chuvashia;41224
2017-11-30;Chukotka Autonomous Okrug;67696
2017-11-30;Yamalo-Nenets Autonomous Okrug;65304
2017-11-30;Yaroslavl Oblast;41684
2017-12-31;Russia;53723
2017-12-31;Republic of Adygea;34034
2017-12-31;Altai Republic;42881
2017-12-31;Altai Krai;38373
2017-12-31;Amur Oblast;52366
2017-12-31;Arkhangelsk Oblast;52794
2017-12-31;Astrakhan Oblast;39059
2017-12-31;Belgorod Oblast;44273
2017-12-31;Bryansk Oblast;34225
2017-12-31;Vladimir Oblast;39273
2017-12-31;Volgograd Oblast;39961
2017-12-31;Vologda Oblast;37691
2017-12-31;Voronezh Oblast;41178
2017-12-31;Jewish Autonomous Oblast;40403
2017-12-31;Zabaykalsky Krai;45807
2017-12-31;Ivanovo Oblast;38059
2017-12-31;Irkutsk Oblast;44223
2017-12-31;Kabardino-Balkarian Republic;38692
2017-12-31;Kaliningrad Oblast;47133
2017-12-31;Kaluga Oblast;51750
2017-12-31;Kamchatka Krai;60294
2017-12-31;Kemerovo Oblast;34968
2017-12-31;Kirov Oblast;40241
2017-12-31;Kostroma Oblast;39391
2017-12-31;Krasnodar Krai;55751
2017-12-31;Krasnoyarsk Krai;43468
2017-12-31;Kurgan Oblast;35267
2017-12-31;Kursk Oblast;36546
2017-12-31;Leningrad Oblast;65693
2017-12-31;Lipetsk Oblast;37936
2017-12-31;Magadan Oblast;49033
2017-12-31;Republic of Mordovia;41661
2017-12-31;Moscow;148048
2017-12-31;Moscow Oblast;75203
2017-12-31;Murmansk Oblast;43188
2017-12-31;Nenets Autonomous Okrug;63210
2017-12-31;Nizhny Novgorod Oblast;48814
2017-12-31;Novgorod Oblast;39088
2017-12-31;Novosibirsk Oblast;52823
2017-12-31;Omsk Oblast;39094
2017-12-31;Orenburg Oblast;37075
2017-12-31;Oryol Oblast;36623
2017-12-31;Penza Oblast;39543
2017-12-31;Perm Krai;43255
2017-12-31;Primorsky Krai;69967
2017-12-31;Pskov Oblast;37434
2017-12-31;Republic of Bashkortostan;46625
2017-12-31;Republic of Buryatia;43984
2017-12-31;Republic of Dagestan;39979
2017-12-31;Republic of Ingushetia;30858
2017-12-31;Republic of Kalmykia;32138
2017-12-31;Karachay-Cherkess Republic;39478
2017-12-31;Republic of Karelia;43886
2017-12-31;Komi Republic;50548
2017-12-31;Mari El Republic;37056
2017-12-31;Republic of Sakha (Yakutia);70410
2017-12-31;Republic of Tatarstan;50110
2017-12-31;Republic of Tuva;54690
2017-12-31;Republic of Khakassia;39299
2017-12-31;Rostov Oblast;47600
2017-12-31;Ryazan Oblast;42343
2017-12-31;Samara Oblast;44218
2017-12-31;City of Saint Petersburg;94529
2017-12-31;Saratov Oblast;36542
2017-12-31;Sakhalin Oblast;84947
2017-12-31;Sverdlovsk Oblast;51271
2017-12-31;Smolensk Oblast;37670
2017-12-31;Stavropol Krai;37167
2017-12-31;Tambov Oblast;38001
2017-12-31;Tver Oblast;44016
2017-12-31;Tomsk Oblast;48208
2017-12-31;Tula Oblast;45853
2017-12-31;Tyumen Oblast;50217
2017-12-31;Udmurt Republic;43184
2017-12-31;Ulyanovsk Oblast;36527
2017-12-31;Khabarovsk Krai;56441
2017-12-31;Khanty-Mansi Autonomous Okrug–Yugra;57471
2017-12-31;Chelyabinsk Oblast;36759
2017-12-31;Chechen Republic;40118
2017-12-31;Chuvash Republic — Chuvashia;41046
2017-12-31;Chukotka Autonomous Okrug;67405
2017-12-31;Yamalo-Nenets Autonomous Okrug;65435
2017-12-31;Yaroslavl Oblast;41573
2018-01-31;Russia;53591
2018-01-31;Republic of Adygea;34035
2018-01-31;Altai Republic;43353
2018-01-31;Altai Krai;38443
2018-01-31;Amur Oblast;52561
2018-01-31;Arkhangelsk Oblast;52862
2018-01-31;Astrakhan Oblast;39398
2018-01-31;Belgorod Oblast;44298
2018-01-31;Bryansk Oblast;34118
2018-01-31;Vladimir Oblast;39072
2018-01-31;Volgograd Oblast;39840
2018-01-31;Vologda Oblast;37772
2018-01-31;Voronezh Oblast;40905
2018-01-31;Jewish Autonomous Oblast;40590
2018-01-31;Zabaykalsky Krai;45791
2018-01-31;Ivanovo Oblast;38183
2018-01-31;Irkutsk Oblast;44367
2018-01-31;Kabardino-Balkarian Republic;38689
2018-01-31;Kaliningrad Oblast;47073
2018-01-31;Kaluga Oblast;51157
2018-01-31;Kamchatka Krai;60958
2018-01-31;Kemerovo Oblast;35063
2018-01-31;Kirov Oblast;40264
2018-01-31;Kostroma Oblast;39522
2018-01-31;Krasnodar Krai;55703
2018-01-31;Krasnoyarsk Krai;43683
2018-01-31;Kurgan Oblast;34999
2018-01-31;Kursk Oblast;36592
2018-01-31;Leningrad Oblast;65287
2018-01-31;Lipetsk Oblast;37768
2018-01-31;Magadan Oblast;49471
2018-01-31;Republic of Mordovia;41336
2018-01-31;Moscow;146236
2018-01-31;Moscow Oblast;75109
2018-01-31;Murmansk Oblast;43357
2018-01-31;Nenets Autonomous Okrug;64337
2018-01-31;Nizhny Novgorod Oblast;48445
2018-01-31;Novgorod Oblast;39323
2018-01-31;Novosibirsk Oblast;52909
2018-01-31;Omsk Oblast;39270
2018-01-31;Orenburg Oblast;37318
2018-01-31;Oryol Oblast;36710
2018-01-31;Penza Oblast;39534
2018-01-31;Perm Krai;43109
2018-01-31;Primorsky Krai;70059
2018-01-31;Pskov Oblast;37376
2018-01-31;Republic of Bashkortostan;46509
2018-01-31;Republic of Buryatia;44425
2018-01-31;Republic of Dagestan;39792
2018-01-31;Republic of Ingushetia;30828
2018-01-31;Republic of Kalmykia;32382
2018-01-31;Karachay-Cherkess Republic;39537
2018-01-31;Republic of Karelia;43953
2018-01-31;Komi Republic;49772
2018-01-31;Mari El Republic;36892
2018-01-31;Republic of Sakha (Yakutia);70046
2018-01-31;Republic of Tatarstan;50362
2018-01-31;Republic of Tuva;55180
2018-01-31;Republic of Khakassia;39020
2018-01-31;Rostov Oblast;47347
2018-01-31;Ryazan Oblast;42398
2018-01-31;Samara Oblast;44275
2018-01-31;City of Saint Petersburg;93722
2018-01-31;Saratov Oblast;36526
2018-01-31;Sakhalin Oblast;84366
2018-01-31;Sverdlovsk Oblast;51258
2018-01-31;Smolensk Oblast;37682
2018-01-31;Stavropol Krai;37089
2018-01-31;Tambov Oblast;37936
2018-01-31;Tver Oblast;43654
2018-01-31;Tomsk Oblast;47964
2018-01-31;Tula Oblast;45432
2018-01-31;Tyumen Oblast;50271
2018-01-31;Udmurt Republic;43481
2018-01-31;Ulyanovsk Oblast;36429
2018-01-31;Khabarovsk Krai;56894
2018-01-31;Khanty-Mansi Autonomous Okrug–Yugra;57474
2018-01-31;Chelyabinsk Oblast;36602
2018-01-31;Chechen Republic;38739
2018-01-31;Chuvash Republic — Chuvashia;40763
2018-01-31;Chukotka Autonomous Okrug;67375
2018-01-31;Yamalo-Nenets Autonomous Okrug;66051
2018-01-31;Yaroslavl Oblast;41443
2018-02-28;Russia;53583
2018-02-28;Republic of Adygea;34527
2018-02-28;Altai Republic;43477
2018-02-28;Altai Krai;38513
2018-02-28;Amur Oblast;52900
2018-02-28;Arkhangelsk Oblast;53087
2018-02-28;Astrakhan Oblast;39329
2018-02-28;Belgorod Oblast;44351
2018-02-28;Bryansk Oblast;34062
2018-02-28;Vladimir Oblast;39073
2018-02-28;Volgograd Oblast;39997
2018-02-28;Vologda Oblast;37971
2018-02-28;Voronezh Oblast;40855
2018-02-28;Jewish Autonomous Oblast;40979
2018-02-28;Zabaykalsky Krai;45819
2018-02-28;Ivanovo Oblast;37992
2018-02-28;Irkutsk Oblast;44386
2018-02-28;Kabardino-Balkarian Republic;38664
2018-02-28;Kaliningrad Oblast;47245
2018-02-28;Kaluga Oblast;51478
2018-02-28;Kamchatka Krai;60966
2018-02-28;Kemerovo Oblast;35016
2018-02-28;Kirov Oblast;40529
2018-02-28;Kostroma Oblast;39605
2018-02-28;Krasnodar Krai;55635
2018-02-28;Krasnoyarsk Krai;43750
2018-02-28;Kurgan Oblast;35189
2018-02-28;Kursk Oblast;36598
2018-02-28;Leningrad Oblast;65088
2018-02-28;Lipetsk Oblast;38106
2018-02-28;Magadan Oblast;49135
2018-02-28;Republic of Mordovia;41294
2018-02-28;Moscow;145640
2018-02-28;Moscow Oblast;75020
2018-02-28;Murmansk Oblast;43213
2018-02-28;Nenets Autonomous Okrug;65794
2018-02-28;Nizhny Novgorod Oblast;48425
2018-02-28;Novgorod Oblast;39624
2018-02-28;Novosibirsk Oblast;52832
2018-02-28;Omsk Oblast;39696
2018-02-28;Orenburg Oblast;37471
2018-02-28;Oryol Oblast;36940
2018-02-28;Penza Oblast;39615
2018-02-28;Perm Krai;43127
2018-02-28;Primorsky Krai;70313
2018-02-28;Pskov Oblast;37179
2018-02-28;Republic of Bashkortostan;46399
2018-02-28;Republic of Buryatia;44905
2018-02-28;Republic of Dagestan;39569
2018-02-28;Republic of Ingushetia;30769
2018-02-28;Republic of Kalmykia;32309
2018-02-28;Karachay-Cherkess Republic;38891
2018-02-28;Republic of Karelia;44080
2018-02-28;Komi Republic;49885
2018-02-28;Mari El Republic;36893
2018-02-28;Republic of Sakha (Yakutia);69683
2018-02-28;Republic of Tatarstan;50517
2018-02-28;Republic of Tuva;55797
2018-02-28;Republic of Khakassia;39635
2018-02-28;Rostov Oblast;47587
2018-02-28;Ryazan Oblast;42473
2018-02-28;Samara Oblast;44417
2018-02-28;City of Saint Petersburg;93346
2018-02-28;Saratov Oblast;36431
2018-02-28;Sakhalin Oblast;84259
2018-02-28;Sverdlovsk Oblast;51135
2018-02-28;Smolensk Oblast;37527
2018-02-28;Stavropol Krai;37272
2018-02-28;Tambov Oblast;37805
2018-02-28;Tver Oblast;43697
2018-02-28;Tomsk Oblast;47619
2018-02-28;Tula Oblast;45667
2018-02-28;Tyumen Oblast;50222
2018-02-28;Udmurt Republic;43735
2018-02-28;Ulyanovsk Oblast;36325
2018-02-28;Khabarovsk Krai;57352
2018-02-28;Khanty-Mansi Autonomous Okrug–Yugra;57370
2018-02-28;Chelyabinsk Oblast;36601
2018-02-28;Chechen Republic;38034
2018-02-28;Chuvash Republic — Chuvashia;40478
2018-02-28;Chukotka Autonomous Okrug;72266
2018-02-28;Yamalo-Nenets Autonomous Okrug;66334
2018-02-28;Yaroslavl Oblast;41571
2018-03-31;Russia;53671
2018-03-31;Republic of Adygea;34711
2018-03-31;Altai Republic;43110
2018-03-31;Altai Krai;38646
2018-03-31;Amur Oblast;53073
2018-03-31;Arkhangelsk Oblast;53273
2018-03-31;Astrakhan Oblast;39525
2018-03-31;Belgorod Oblast;44293
2018-03-31;Bryansk Oblast;34060
2018-03-31;Vladimir Oblast;38837
2018-03-31;Volgograd Oblast;39989
2018-03-31;Vologda Oblast;37904
2018-03-31;Voronezh Oblast;40876
2018-03-31;Jewish Autonomous Oblast;40993
2018-03-31;Zabaykalsky Krai;45814
2018-03-31;Ivanovo Oblast;37887
2018-03-31;Irkutsk Oblast;44320
2018-03-31;Kabardino-Balkarian Republic;38091
2018-03-31;Kaliningrad Oblast;47257
2018-03-31;Kaluga Oblast;51340
2018-03-31;Kamchatka Krai;60167
2018-03-31;Kemerovo Oblast;35110
2018-03-31;Kirov Oblast;40580
2018-03-31;Kostroma Oblast;39840
2018-03-31;Krasnodar Krai;55525
2018-03-31;Krasnoyarsk Krai;43829
2018-03-31;Kurgan Oblast;35070
2018-03-31;Kursk Oblast;36809
2018-03-31;Leningrad Oblast;65812
2018-03-31;Lipetsk Oblast;38298
2018-03-31;Magadan Oblast;48470
2018-03-31;Republic of Mordovia;41144
2018-03-31;Moscow;146468
2018-03-31;Moscow Oblast;75087
2018-03-31;Murmansk Oblast;43288
2018-03-31;Nenets Autonomous Okrug;68702
2018-03-31;Nizhny Novgorod Oblast;48513
2018-03-31;Novgorod Oblast;39902
2018-03-31;Novosibirsk Oblast;52877
2018-03-31;Omsk Oblast;39654
2018-03-31;Orenburg Oblast;37845
2018-03-31;Oryol Oblast;36894
2018-03-31;Penza Oblast;39702
2018-03-31;Perm Krai;42948
2018-03-31;Primorsky Krai;70337
2018-03-31;Pskov Oblast;37222
2018-03-31;Republic of Bashkortostan;46672
2018-03-31;Republic of Buryatia;45211
2018-03-31;Republic of Dagestan;39377
2018-03-31;Republic of Ingushetia;30732
2018-03-31;Republic of Kalmykia;31729
2018-03-31;Karachay-Cherkess Republic;38710
2018-03-31;Republic of Karelia;43690
2018-03-31;Komi Republic;49828
2018-03-31;Mari El Republic;36965
2018-03-31;Republic of Sakha (Yakutia);69413
2018-03-31;Republic of Tatarstan;50498
2018-03-31;Republic of Tuva;55856
2018-03-31;Republic of Khakassia;39714
2018-03-31;Rostov Oblast;47396
2018-03-31;Ryazan Oblast;42311
2018-03-31;Samara Oblast;44610
2018-03-31;City of Saint Petersburg;93332
2018-03-31;Saratov Oblast;36623
2018-03-31;Sakhalin Oblast;83802
2018-03-31;Sverdlovsk Oblast;51274
2018-03-31;Smolensk Oblast;37302
2018-03-31;Stavropol Krai;37436
2018-03-31;Tambov Oblast;37827
2018-03-31;Tver Oblast;43881
2018-03-31;Tomsk Oblast;47591
2018-03-31;Tula Oblast;45149
2018-03-31;Tyumen Oblast;50481
2018-03-31;Udmurt Republic;43809
2018-03-31;Ulyanovsk Oblast;36477
2018-03-31;Khabarovsk Krai;57849
2018-03-31;Khanty-Mansi Autonomous Okrug–Yugra;57778
2018-03-31;Chelyabinsk Oblast;36505
2018-03-31;Chechen Republic;39019
2018-03-31;Chuvash Republic — Chuvashia;40553
2018-03-31;Chukotka Autonomous Okrug;76931
2018-03-31;Yamalo-Nenets Autonomous Okrug;66341
2018-03-31;Yaroslavl Oblast;41624
2018-04-30;Russia;53825
2018-04-30;Republic of Adygea;36444
2018-04-30;Altai Republic;44037
2018-04-30;Altai Krai;38726
2018-04-30;Amur Oblast;53360
2018-04-30;Arkhangelsk Oblast;53740
2018-04-30;Astrakhan Oblast;39261
2018-04-30;Belgorod Oblast;44360
2018-04-30;Bryansk Oblast;34118
2018-04-30;Vladimir Oblast;39405
2018-04-30;Volgograd Oblast;39957
2018-04-30;Vologda Oblast;38088
2018-04-30;Voronezh Oblast;40891
2018-04-30;Jewish Autonomous Oblast;41295
2018-04-30;Zabaykalsky Krai;45891
2018-04-30;Ivanovo Oblast;38039
2018-04-30;Irkutsk Oblast;44299
2018-04-30;Kabardino-Balkarian Republic;38267
2018-04-30;Kaliningrad Oblast;47110
2018-04-30;Kaluga Oblast;51349
2018-04-30;Kamchatka Krai;60344
2018-04-30;Kemerovo Oblast;35283
2018-04-30;Kirov Oblast;40501
2018-04-30;Kostroma Oblast;40045
2018-04-30;Krasnodar Krai;55357
2018-04-30;Krasnoyarsk Krai;44069
2018-04-30;Kurgan Oblast;35096
2018-04-30;Kursk Oblast;36895
2018-04-30;Leningrad Oblast;66454
2018-04-30;Lipetsk Oblast;38632
2018-04-30;Magadan Oblast;48390
2018-04-30;Republic of Mordovia;41356
2018-04-30;Moscow;146791
2018-04-30;Moscow Oblast;75277
2018-04-30;Murmansk Oblast;43050
2018-04-30;Nenets Autonomous Okrug;69772
2018-04-30;Nizhny Novgorod Oblast;48681
2018-04-30;Novgorod Oblast;39682
2018-04-30;Novosibirsk Oblast;53205
2018-04-30;Omsk Oblast;39759
2018-04-30;Orenburg Oblast;37924
2018-04-30;Oryol Oblast;36862
2018-04-30;Penza Oblast;39897
2018-04-30;Perm Krai;43214
2018-04-30;Primorsky Krai;70808
2018-04-30;Pskov Oblast;36840
2018-04-30;Republic of Bashkortostan;46802
2018-04-30;Republic of Buryatia;45271
2018-04-30;Republic of Dagestan;38694
2018-04-30;Republic of Ingushetia;31408
2018-04-30;Republic of Kalmykia;31546
2018-04-30;Karachay-Cherkess Republic;38668
2018-04-30;Republic of Karelia;44012
2018-04-30;Komi Republic;50109
2018-04-30;Mari El Republic;37324
2018-04-30;Republic of Sakha (Yakutia);69454
2018-04-30;Republic of Tatarstan;50635
2018-04-30;Republic of Tuva;55811
2018-04-30;Republic of Khakassia;39761
2018-04-30;Rostov Oblast;47540
2018-04-30;Ryazan Oblast;42233
2018-04-30;Samara Oblast;44584
2018-04-30;City of Saint Petersburg;93746
2018-04-30;Saratov Oblast;36722
2018-04-30;Sakhalin Oblast;84436
2018-04-30;Sverdlovsk Oblast;51499
2018-04-30;Smolensk Oblast;37341
2018-04-30;Stavropol Krai;37613
2018-04-30;Tambov Oblast;38027
2018-04-30;Tver Oblast;43959
2018-04-30;Tomsk Oblast;47535
2018-04-30;Tula Oblast;45279
2018-04-30;Tyumen Oblast;50876
2018-04-30;Udmurt Republic;43823
2018-04-30;Ulyanovsk Oblast;36639
2018-04-30;Khabarovsk Krai;58355
2018-04-30;Khanty-Mansi Autonomous Okrug–Yugra;57939
2018-04-30;Chelyabinsk Oblast;36446
2018-04-30;Chechen Republic;39457
2018-04-30;Chuvash Republic — Chuvashia;40497
2018-04-30;Chukotka Autonomous Okrug;81019
2018-04-30;Yamalo-Nenets Autonomous Okrug;66302
2018-04-30;Yaroslavl Oblast;41760
2018-05-31;Russia;54079
2018-05-31;Republic of Adygea;37581
2018-05-31;Altai Republic;44353
2018-05-31;Altai Krai;38844
2018-05-31;Amur Oblast;53792
2018-05-31;Arkhangelsk Oblast;54028
2018-05-31;Astrakhan Oblast;38870
2018-05-31;Belgorod Oblast;44419
2018-05-31;Bryansk Oblast;34335
2018-05-31;Vladimir Oblast;39447
2018-05-31;Volgograd Oblast;40222
2018-05-31;Vologda Oblast;38039
2018-05-31;Voronezh Oblast;40980
2018-05-31;Jewish Autonomous Oblast;41640
2018-05-31;Zabaykalsky Krai;45798
2018-05-31;Ivanovo Oblast;37901
2018-05-31;Irkutsk Oblast;44400
2018-05-31;Kabardino-Balkarian Republic;38543
2018-05-31;Kaliningrad Oblast;47322
2018-05-31;Kaluga Oblast;51777
2018-05-31;Kamchatka Krai;60646
2018-05-31;Kemerovo Oblast;35331
2018-05-31;Kirov Oblast;40538
2018-05-31;Kostroma Oblast;40390
2018-05-31;Krasnodar Krai;55413
2018-05-31;Krasnoyarsk Krai;44142
2018-05-31;Kurgan Oblast;35317
2018-05-31;Kursk Oblast;37045
2018-05-31;Leningrad Oblast;67155
2018-05-31;Lipetsk Oblast;38847
2018-05-31;Magadan Oblast;48009
2018-05-31;Republic of Mordovia;41080
2018-05-31;Moscow;149426
2018-05-31;Moscow Oblast;75532
2018-05-31;Murmansk Oblast;42815
2018-05-31;Nenets Autonomous Okrug;68561
2018-05-31;Nizhny Novgorod Oblast;48940
2018-05-31;Novgorod Oblast;39442
2018-05-31;Novosibirsk Oblast;53395
2018-05-31;Omsk Oblast;39884
2018-05-31;Orenburg Oblast;38066
2018-05-31;Oryol Oblast;37070
2018-05-31;Penza Oblast;39964
2018-05-31;Perm Krai;43445
2018-05-31;Primorsky Krai;70959
2018-05-31;Pskov Oblast;36436
2018-05-31;Republic of Bashkortostan;47034
2018-05-31;Republic of Buryatia;44900
2018-05-31;Republic of Dagestan;39083
2018-05-31;Republic of Ingushetia;31943
2018-05-31;Republic of Kalmykia;31346
2018-05-31;Karachay-Cherkess Republic;38737
2018-05-31;Republic of Karelia;44065
2018-05-31;Komi Republic;50628
2018-05-31;Mari El Republic;37473
2018-05-31;Republic of Sakha (Yakutia);69183
2018-05-31;Republic of Tatarstan;50820
2018-05-31;Republic of Tuva;56086
2018-05-31;Republic of Khakassia;39871
2018-05-31;Rostov Oblast;47455
2018-05-31;Ryazan Oblast;42206
2018-05-31;Samara Oblast;44814
2018-05-31;City of Saint Petersburg;94536
2018-05-31;Saratov Oblast;36672
2018-05-31;Sakhalin Oblast;85279
2018-05-31;Sverdlovsk Oblast;51730
2018-05-31;Smolensk Oblast;37403
2018-05-31;Stavropol Krai;37580
2018-05-31;Tambov Oblast;37900
2018-05-31;Tver Oblast;43985
2018-05-31;Tomsk Oblast;47838
2018-05-31;Tula Oblast;45428
2018-05-31;Tyumen Oblast;51241
2018-05-31;Udmurt Republic;43645
2018-05-31;Ulyanovsk Oblast;36897
2018-05-31;Khabarovsk Krai;58581
2018-05-31;Khanty-Mansi Autonomous Okrug–Yugra;58228
2018-05-31;Chelyabinsk Oblast;36371
2018-05-31;Chechen Republic;39277
2018-05-31;Chuvash Republic — Chuvashia;40440
2018-05-31;Chukotka Autonomous Okrug;82568
2018-05-31;Yamalo-Nenets Autonomous Okrug;65989
2018-05-31;Yaroslavl Oblast;41503
2018-06-30;Russia;54252
2018-06-30;Republic of Adygea;38525
2018-06-30;Altai Republic;43916
2018-06-30;Altai Krai;38832
2018-06-30;Amur Oblast;54265
2018-06-30;Arkhangelsk Oblast;53801
2018-06-30;Astrakhan Oblast;39116
2018-06-30;Belgorod Oblast;44365
2018-06-30;Bryansk Oblast;34473
2018-06-30;Vladimir Oblast;39338
2018-06-30;Volgograd Oblast;40182
2018-06-30;Vologda Oblast;37844
2018-06-30;Voronezh Oblast;41129
2018-06-30;Jewish Autonomous Oblast;42308
2018-06-30;Zabaykalsky Krai;45662
2018-06-30;Ivanovo Oblast;37694
2018-06-30;Irkutsk Oblast;44470
2018-06-30;Kabardino-Balkarian Republic;38277
2018-06-30;Kaliningrad Oblast;46998
2018-06-30;Kaluga Oblast;51909
2018-06-30;Kamchatka Krai;60474
2018-06-30;Kemerovo Oblast;35341
2018-06-30;Kirov Oblast;40973
2018-06-30;Kostroma Oblast;40380
2018-06-30;Krasnodar Krai;55770
2018-06-30;Krasnoyarsk Krai;44249
2018-06-30;Kurgan Oblast;35295
2018-06-30;Kursk Oblast;37200
2018-06-30;Leningrad Oblast;68019
2018-06-30;Lipetsk Oblast;38992
2018-06-30;Magadan Oblast;48450
2018-06-30;Republic of Mordovia;40961
2018-06-30;Moscow;150846
2018-06-30;Moscow Oblast;75800
2018-06-30;Murmansk Oblast;43026
2018-06-30;Nenets Autonomous Okrug;68260
2018-06-30;Nizhny Novgorod Oblast;49058
2018-06-30;Novgorod Oblast;39495
2018-06-30;Novosibirsk Oblast;53486
2018-06-30;Omsk Oblast;39750
2018-06-30;Orenburg Oblast;38277
2018-06-30;Oryol Oblast;36855
2018-06-30;Penza Oblast;40090
2018-06-30;Perm Krai;43805
2018-06-30;Primorsky Krai;71068
2018-06-30;Pskov Oblast;36639
2018-06-30;Republic of Bashkortostan;47279
2018-06-30;Republic of Buryatia;44826
2018-06-30;Republic of Dagestan;39453
2018-06-30;Republic of Ingushetia;32216
2018-06-30;Republic of Kalmykia;31668
2018-06-30;Karachay-Cherkess Republic;38706
2018-06-30;Republic of Karelia;44320
2018-06-30;Komi Republic;50567
2018-06-30;Mari El Republic;37594
2018-06-30;Republic of Sakha (Yakutia);69217
2018-06-30;Republic of Tatarstan;50984
2018-06-30;Republic of Tuva;56306
2018-06-30;Republic of Khakassia;39611
2018-06-30;Rostov Oblast;47264
2018-06-30;Ryazan Oblast;41788
2018-06-30;Samara Oblast;44704
2018-06-30;City of Saint Petersburg;94850
2018-06-30;Saratov Oblast;36849
2018-06-30;Sakhalin Oblast;84926
2018-06-30;Sverdlovsk Oblast;51914
2018-06-30;Smolensk Oblast;37516
2018-06-30;Stavropol Krai;37572
2018-06-30;Tambov Oblast;37795
2018-06-30;Tver Oblast;44165
2018-06-30;Tomsk Oblast;47927
2018-06-30;Tula Oblast;45159
2018-06-30;Tyumen Oblast;51802
2018-06-30;Udmurt Republic;43482
2018-06-30;Ulyanovsk Oblast;36945
2018-06-30;Khabarovsk Krai;58672
2018-06-30;Khanty-Mansi Autonomous Okrug–Yugra;58603
2018-06-30;Chelyabinsk Oblast;36317
2018-06-30;Chechen Republic;40299
2018-06-30;Chuvash Republic — Chuvashia;40468
2018-06-30;Chukotka Autonomous Okrug;79974
2018-06-30;Yamalo-Nenets Autonomous Okrug;65534
2018-06-30;Yaroslavl Oblast;41382
2018-07-31;Russia;54402
2018-07-31;Republic of Adygea;38624
2018-07-31;Altai Republic;43688
2018-07-31;Altai Krai;38737
