Date;Region;Value
2019-09-01;Irkutsk Oblast;55833
2019-09-01;Kabardino-Balkarian Republic;43599
2019-09-01;Kaliningrad Oblast;55803
2019-09-01;Kaluga Oblast;55932
2019-09-01;Kamchatka Krai;66965
2019-09-01;Kemerovo Oblast;43488
2019-09-01;Kirov Oblast;42768
2019-09-01;Kostroma Oblast;46644
2019-09-01;Krasnodar Krai;75000
2019-09-01;Krasnoyarsk Krai;55844
2019-09-01;Kurgan Oblast;35874
2019-09-01;Kursk Oblast;43455
2019-09-01;Leningrad Oblast;79153
2019-09-01;Lipetsk Oblast;44722
2019-09-01;Magadan Oblast;49603
2019-09-01;Republic of Mordovia;43846
2019-09-01;Moscow;187000
2019-09-01;Moscow Oblast;78000
2019-09-01;Murmansk Oblast;49536
2019-09-01;Nenets Autonomous Okrug;64860
2019-09-01;Nizhny Novgorod Oblast;64600
2019-09-01;Novgorod Oblast;43914
2019-09-01;Novosibirsk Oblast;59615
2019-09-01;Omsk Oblast;44048
2019-09-01;Orenburg Oblast;41935
2019-09-01;Oryol Oblast;41667
2019-09-01;Penza Oblast;46094
2019-09-01;Perm Krai;57486
2019-09-01;Primorsky Krai;115449
2019-09-01;Pskov Oblast;38889
2019-09-01;Republic of Bashkortostan;49172
2019-09-01;Republic of Buryatia;50968
2019-09-01;Republic of Dagestan;46429
2019-09-01;Republic of Ingushetia;42017
2019-09-01;Republic of Kalmykia;33897
2019-09-01;Karachay-Cherkess Republic;42316
2019-09-01;Republic of Karelia;47778
2019-09-01;Komi Republic;49765
2019-09-01;Mari El Republic;35273
2019-09-01;Republic of Sakha (Yakutia);76596
2019-09-01;Republic of North Ossetia–Alania;41818
2019-09-01;Republic of Tatarstan;72368
2019-09-01;Republic of Tuva;64103
2019-09-01;Republic of Khakassia;46650
2019-09-01;Rostov Oblast;55440
2019-09-01;Ryazan Oblast;39125
2019-09-01;Samara Oblast;42615
2019-09-01;City of Saint Petersburg;112173
2019-09-01;Saratov Oblast;40000
2019-09-01;Sakhalin Oblast;112109
2019-09-01;Sverdlovsk Oblast;69523
2019-09-01;Smolensk Oblast;40374
2019-09-01;Stavropol Krai;45455
2019-09-01;Tambov Oblast;43197
2019-09-01;Tver Oblast;49449
2019-09-01;Tomsk Oblast;55398
2019-09-01;Tula Oblast;58636
2019-09-01;Tyumen Oblast;65348
2019-09-01;Udmurt Republic;48643
2019-09-01;Ulyanovsk Oblast;39815
2019-09-01;Khabarovsk Krai;52913
2019-09-01;Khanty-Mansi Autonomous Okrug–Yugra;72389
2019-09-01;Chelyabinsk Oblast;36023
2019-09-01;Chechen Republic;42817
2019-09-01;Chuvash Republic — Chuvashia;42016
2019-09-01;Chukotka Autonomous Okrug;96148
2019-09-01;Yamalo-Nenets Autonomous Okrug;92214
2019-09-01;Yaroslavl Oblast;45000
2019-10-01;Russia;64179
2019-10-01;Republic of Adygea;43077
2019-10-01;Altai Republic;45012
2019-10-01;Altai Krai;46902
2019-10-01;Amur Oblast;71429
2019-10-01;Arkhangelsk Oblast;55714
2019-10-01;Astrakhan Oblast;39418
2019-10-01;Belgorod Oblast;53030
2019-10-01;Bryansk Oblast;36667
2019-10-01;Vladimir Oblast;38000
2019-10-01;Volgograd Oblast;44898
2019-10-01;Vologda Oblast;43276
2019-10-01;Voronezh Oblast;47674
2019-10-01;Jewish Autonomous Oblast;35643
2019-10-01;Zabaykalsky Krai;52757
2019-10-01;Ivanovo Oblast;40444
2019-10-01;Irkutsk Oblast;54849
2019-10-01;Kabardino-Balkarian Republic;39474
2019-10-01;Kaliningrad Oblast;57576
2019-10-01;Kaluga Oblast;55882
2019-10-01;Kamchatka Krai;63545
2019-10-01;Kemerovo Oblast;42500
2019-10-01;Kirov Oblast;43435
2019-10-01;Kostroma Oblast;46667
2019-10-01;Krasnodar Krai;74419
2019-10-01;Krasnoyarsk Krai;56239
2019-10-01;Kurgan Oblast;36223
2019-10-01;Kursk Oblast;43503
2019-10-01;Leningrad Oblast;86546
2019-10-01;Lipetsk Oblast;45244
2019-10-01;Magadan Oblast;51471
2019-10-01;Republic of Mordovia;44063
2019-10-01;Moscow;188661
2019-10-01;Moscow Oblast;93750
2019-10-01;Murmansk Oblast;49674
2019-10-01;Nenets Autonomous Okrug;69444
2019-10-01;Nizhny Novgorod Oblast;62121
2019-10-01;Novgorod Oblast;41667
2019-10-01;Novosibirsk Oblast;66667
2019-10-01;Omsk Oblast;43937
2019-10-01;Orenburg Oblast;41847
2019-10-01;Oryol Oblast;42185
2019-10-01;Penza Oblast;46034
2019-10-01;Perm Krai;46642
2019-10-01;Primorsky Krai;96364
2019-10-01;Pskov Oblast;37457
2019-10-01;Republic of Bashkortostan;50000
2019-10-01;Republic of Buryatia;51109
2019-10-01;Republic of Dagestan;45890
2019-10-01;Republic of Kalmykia;33684
2019-10-01;Karachay-Cherkess Republic;44304
2019-10-01;Republic of Karelia;46663
2019-10-01;Komi Republic;49608
2019-10-01;Mari El Republic;34840
2019-10-01;Republic of Sakha (Yakutia);79982
2019-10-01;Republic of North Ossetia–Alania;43308
2019-10-01;Republic of Tatarstan;73025
2019-10-01;Republic of Tuva;71593
2019-10-01;Republic of Khakassia;48656
2019-10-01;Rostov Oblast;54054
2019-10-01;Ryazan Oblast;42578
2019-10-01;Samara Oblast;47500
2019-10-01;City of Saint Petersburg;118590
2019-10-01;Saratov Oblast;39237
2019-10-01;Sakhalin Oblast;115556
2019-10-01;Sverdlovsk Oblast;65156
2019-10-01;Smolensk Oblast;39886
2019-10-01;Stavropol Krai;43333
2019-10-01;Tambov Oblast;44286
2019-10-01;Tver Oblast;47762
2019-10-01;Tomsk Oblast;55556
2019-10-01;Tula Oblast;58065
2019-10-01;Tyumen Oblast;65556
2019-10-01;Udmurt Republic;49137
2019-10-01;Ulyanovsk Oblast;38951
2019-10-01;Khabarovsk Krai;56013
2019-10-01;Khanty-Mansi Autonomous Okrug–Yugra;74969
2019-10-01;Chelyabinsk Oblast;35833
2019-10-01;Chechen Republic;44444
2019-10-01;Chuvash Republic — Chuvashia;44444
2019-10-01;Chukotka Autonomous Okrug;104427
2019-10-01;Yamalo-Nenets Autonomous Okrug;76351
2019-10-01;Yaroslavl Oblast;47253
2019-11-01;Russia;61368
2019-11-01;Republic of Adygea;43243
2019-11-01;Altai Republic;48166
2019-11-01;Altai Krai;47059
2019-11-01;Amur Oblast;71071
2019-11-01;Arkhangelsk Oblast;51471
2019-11-01;Astrakhan Oblast;39362
2019-11-01;Belgorod Oblast;53030
2019-11-01;Bryansk Oblast;37452
2019-11-01;Vladimir Oblast;39836
2019-11-01;Volgograd Oblast;45000
2019-11-01;Vologda Oblast;44570
2019-11-01;Voronezh Oblast;47757
2019-11-01;Jewish Autonomous Oblast;38333
2019-11-01;Zabaykalsky Krai;52078
2019-11-01;Ivanovo Oblast;41250
2019-11-01;Irkutsk Oblast;57169
2019-11-01;Kabardino-Balkarian Republic;42278
2019-11-01;Kaliningrad Oblast;58696
2019-11-01;Kaluga Oblast;56452
2019-11-01;Kamchatka Krai;66124
2019-11-01;Kemerovo Oblast;44167
2019-11-01;Kirov Oblast;40886
2019-11-01;Kostroma Oblast;46905
2019-11-01;Krasnodar Krai;67562
2019-11-01;Krasnoyarsk Krai;57031
2019-11-01;Kurgan Oblast;36290
2019-11-01;Kursk Oblast;45048
2019-11-01;Leningrad Oblast;83716
2019-11-01;Lipetsk Oblast;44850
2019-11-01;Magadan Oblast;50167
2019-11-01;Republic of Mordovia;45148
2019-11-01;Moscow;184444
2019-11-01;Moscow Oblast;95533
2019-11-01;Murmansk Oblast;50117
2019-11-01;Nenets Autonomous Okrug;62660
2019-11-01;Nizhny Novgorod Oblast;61896
2019-11-01;Novgorod Oblast;41162
2019-11-01;Novosibirsk Oblast;65420
2019-11-01;Omsk Oblast;44248
2019-11-01;Orenburg Oblast;39210
2019-11-01;Oryol Oblast;42517
2019-11-01;Penza Oblast;47191
2019-11-01;Perm Krai;50660
2019-11-01;Primorsky Krai;94000
2019-11-01;Pskov Oblast;38000
2019-11-01;Republic of Bashkortostan;49338
2019-11-01;Republic of Buryatia;52326
2019-11-01;Republic of Dagestan;45697
2019-11-01;Republic of Kalmykia;35276
2019-11-01;Karachay-Cherkess Republic;44355
2019-11-01;Republic of Karelia;48571
2019-11-01;Komi Republic;49773
2019-11-01;Mari El Republic;34506
2019-11-01;Republic of Sakha (Yakutia);80040
2019-11-01;Republic of North Ossetia–Alania;42188
2019-11-01;Republic of Tatarstan;65385
2019-11-01;Republic of Tuva;71383
2019-11-01;Republic of Khakassia;48583
2019-11-01;Rostov Oblast;57500
2019-11-01;Ryazan Oblast;43846
2019-11-01;Samara Oblast;48343
2019-11-01;City of Saint Petersburg;116585
2019-11-01;Saratov Oblast;38649
2019-11-01;Sakhalin Oblast;116406
2019-11-01;Sverdlovsk Oblast;60385
2019-11-01;Smolensk Oblast;40678
2019-11-01;Stavropol Krai;45778
2019-11-01;Tambov Oblast;41418
2019-11-01;Tver Oblast;47000
2019-11-01;Tomsk Oblast;56061
2019-11-01;Tula Oblast;58333
2019-11-01;Tyumen Oblast;64911
2019-11-01;Udmurt Republic;50000
2019-11-01;Ulyanovsk Oblast;39315
2019-11-01;Khabarovsk Krai;59908
2019-11-01;Khanty-Mansi Autonomous Okrug–Yugra;75121
2019-11-01;Chelyabinsk Oblast;35452
2019-11-01;Chechen Republic;44416
2019-11-01;Chuvash Republic — Chuvashia;44563
2019-11-01;Chukotka Autonomous Okrug;102484
2019-11-01;Yamalo-Nenets Autonomous Okrug;88789
2019-11-01;Yaroslavl Oblast;47619
2019-12-01;Russia;62119
2019-12-01;Republic of Adygea;42857
2019-12-01;Altai Republic;47260
2019-12-01;Altai Krai;47479
2019-12-01;Amur Oblast;74528
2019-12-01;Arkhangelsk Oblast;58608
2019-12-01;Astrakhan Oblast;39493
2019-12-01;Belgorod Oblast;52717
2019-12-01;Bryansk Oblast;37862
2019-12-01;Vladimir Oblast;41868
2019-12-01;Volgograd Oblast;47049
2019-12-01;Vologda Oblast;44444
2019-12-01;Voronezh Oblast;46208
2019-12-01;Jewish Autonomous Oblast;42309
2019-12-01;Zabaykalsky Krai;53827
2019-12-01;Ivanovo Oblast;41990
2019-12-01;Irkutsk Oblast;55980
2019-12-01;Kabardino-Balkarian Republic;43463
2019-12-01;Kaliningrad Oblast;58333
2019-12-01;Kaluga Oblast;55952
2019-12-01;Kamchatka Krai;67589
2019-12-01;Kemerovo Oblast;44231
2019-12-01;Kirov Oblast;40207
2019-12-01;Kostroma Oblast;45840
2019-12-01;Krasnodar Krai;71111
2019-12-01;Krasnoyarsk Krai;57269
2019-12-01;Kurgan Oblast;36174
2019-12-01;Kursk Oblast;45615
2019-12-01;Leningrad Oblast;80500
2019-12-01;Lipetsk Oblast;44456
2019-12-01;Magadan Oblast;50439
2019-12-01;Republic of Mordovia;43427
2019-12-01;Moscow;187500
2019-12-01;Moscow Oblast;94525
2019-12-01;Murmansk Oblast;53651
2019-12-01;Nenets Autonomous Okrug;59674
2019-12-01;Nizhny Novgorod Oblast;60234
2019-12-01;Novgorod Oblast;40789
2019-12-01;Novosibirsk Oblast;64151
2019-12-01;Omsk Oblast;44531
2019-12-01;Orenburg Oblast;39932
2019-12-01;Oryol Oblast;43182
2019-12-01;Penza Oblast;46667
2019-12-01;Perm Krai;47727
2019-12-01;Primorsky Krai;98804
2019-12-01;Pskov Oblast;38117
2019-12-01;Republic of Bashkortostan;49242
2019-12-01;Republic of Buryatia;52101
2019-12-01;Republic of Dagestan;47310
2019-12-01;Republic of Ingushetia;29776
2019-12-01;Republic of Kalmykia;33784
2019-12-01;Karachay-Cherkess Republic;48102
2019-12-01;Republic of Karelia;48131
2019-12-01;Komi Republic;49254
2019-12-01;Mari El Republic;35840
2019-12-01;Republic of Sakha (Yakutia);84065
2019-12-01;Republic of North Ossetia–Alania;43119
2019-12-01;Republic of Tatarstan;68128
2019-12-01;Republic of Tuva;69378
2019-12-01;Republic of Khakassia;48235
2019-12-01;Rostov Oblast;55263
2019-12-01;Ryazan Oblast;42564
2019-12-01;Samara Oblast;43401
2019-12-01;City of Saint Petersburg;120915
2019-12-01;Saratov Oblast;39407
2019-12-01;Sakhalin Oblast;115909
2019-12-01;Sverdlovsk Oblast;65426
2019-12-01;Smolensk Oblast;39677
2019-12-01;Stavropol Krai;45833
2019-12-01;Tambov Oblast;43103
2019-12-01;Tver Oblast;48640
2019-12-01;Tomsk Oblast;57818
2019-12-01;Tula Oblast;59563
2019-12-01;Tyumen Oblast;66071
2019-12-01;Udmurt Republic;49777
2019-12-01;Ulyanovsk Oblast;40000
2019-12-01;Khabarovsk Krai;61055
2019-12-01;Khanty-Mansi Autonomous Okrug–Yugra;75333
2019-12-01;Chelyabinsk Oblast;36364
2019-12-01;Chechen Republic;45073
2019-12-01;Chuvash Republic — Chuvashia;44167
2019-12-01;Chukotka Autonomous Okrug;111673
2019-12-01;Yamalo-Nenets Autonomous Okrug;78597
2019-12-01;Yaroslavl Oblast;49000
2020-01-01;Russia;61039
2020-01-01;Republic of Adygea;42105
2020-01-01;Altai Republic;47236
2020-01-01;Altai Krai;46684
2020-01-01;Amur Oblast;75456
2020-01-01;Arkhangelsk Oblast;58056
2020-01-01;Astrakhan Oblast;40476
2020-01-01;Belgorod Oblast;55763
2020-01-01;Bryansk Oblast;37558
2020-01-01;Vladimir Oblast;41287
2020-01-01;Volgograd Oblast;45402
2020-01-01;Vologda Oblast;44092
2020-01-01;Voronezh Oblast;48982
2020-01-01;Jewish Autonomous Oblast;38636
2020-01-01;Zabaykalsky Krai;54110
2020-01-01;Ivanovo Oblast;40892
2020-01-01;Irkutsk Oblast;60703
2020-01-01;Kabardino-Balkarian Republic;44365
2020-01-01;Kaliningrad Oblast;59459
2020-01-01;Kaluga Oblast;56000
2020-01-01;Kamchatka Krai;64725
2020-01-01;Kemerovo Oblast;43548
2020-01-01;Kirov Oblast;42538
2020-01-01;Kostroma Oblast;46374
2020-01-01;Krasnodar Krai;66693
2020-01-01;Krasnoyarsk Krai;59091
2020-01-01;Kurgan Oblast;36455
2020-01-01;Kursk Oblast;45455
2020-01-01;Leningrad Oblast;81944
2020-01-01;Lipetsk Oblast;44643
2020-01-01;Magadan Oblast;50000
2020-01-01;Republic of Mordovia;45556
2020-01-01;Moscow;189474
2020-01-01;Moscow Oblast;95150
2020-01-01;Murmansk Oblast;48282
2020-01-01;Nenets Autonomous Okrug;61719
2020-01-01;Nizhny Novgorod Oblast;60705
2020-01-01;Novgorod Oblast;40913
2020-01-01;Novosibirsk Oblast;66558
2020-01-01;Omsk Oblast;44000
2020-01-01;Orenburg Oblast;39303
2020-01-01;Oryol Oblast;42244
2020-01-01;Penza Oblast;46844
2020-01-01;Perm Krai;47544
2020-01-01;Primorsky Krai;96260
2020-01-01;Pskov Oblast;37896
2020-01-01;Republic of Bashkortostan;48276
2020-01-01;Republic of Buryatia;54448
2020-01-01;Republic of Dagestan;42580
2020-01-01;Republic of Ingushetia;29433
2020-01-01;Republic of Kalmykia;35000
2020-01-01;Karachay-Cherkess Republic;47214
2020-01-01;Republic of Karelia;47809
2020-01-01;Komi Republic;49895
2020-01-01;Mari El Republic;36030
2020-01-01;Republic of Sakha (Yakutia);81818
2020-01-01;Republic of North Ossetia–Alania;43878
2020-01-01;Republic of Tatarstan;70198
2020-01-01;Republic of Tuva;70588
2020-01-01;Republic of Khakassia;47523
2020-01-01;Rostov Oblast;54688
2020-01-01;Ryazan Oblast;41999
2020-01-01;Samara Oblast;49655
2020-01-01;City of Saint Petersburg;122016
2020-01-01;Saratov Oblast;38636
2020-01-01;Sakhalin Oblast;119697
2020-01-01;Sverdlovsk Oblast;57656
2020-01-01;Smolensk Oblast;39340
2020-01-01;Stavropol Krai;47694
2020-01-01;Tambov Oblast;44186
2020-01-01;Tver Oblast;48608
2020-01-01;Tomsk Oblast;57003
2020-01-01;Tula Oblast;59000
2020-01-01;Tyumen Oblast;66180
2020-01-01;Udmurt Republic;48865
2020-01-01;Ulyanovsk Oblast;38362
2020-01-01;Khabarovsk Krai;57899
2020-01-01;Khanty-Mansi Autonomous Okrug–Yugra;75385
2020-01-01;Chelyabinsk Oblast;37226
2020-01-01;Chechen Republic;45187
2020-01-01;Chuvash Republic — Chuvashia;43547
2020-01-01;Chukotka Autonomous Okrug;96264
2020-01-01;Yamalo-Nenets Autonomous Okrug;87509
2020-01-01;Yaroslavl Oblast;47541
2020-02-01;Russia;62612
2020-02-01;Republic of Adygea;42963
2020-02-01;Altai Republic;51415
2020-02-01;Altai Krai;45455
2020-02-01;Amur Oblast;77957
2020-02-01;Arkhangelsk Oblast;58000
2020-02-01;Astrakhan Oblast;40574
2020-02-01;Belgorod Oblast;54082
2020-02-01;Bryansk Oblast;38636
2020-02-01;Vladimir Oblast;44010
2020-02-01;Volgograd Oblast;45581
2020-02-01;Vologda Oblast;44394
2020-02-01;Voronezh Oblast;45000
2020-02-01;Jewish Autonomous Oblast;39167
2020-02-01;Zabaykalsky Krai;55672
2020-02-01;Ivanovo Oblast;41376
2020-02-01;Irkutsk Oblast;58182
2020-02-01;Kabardino-Balkarian Republic;44545
2020-02-01;Kaliningrad Oblast;62037
2020-02-01;Kaluga Oblast;55952
2020-02-01;Kamchatka Krai;65889
2020-02-01;Kemerovo Oblast;43729
2020-02-01;Kirov Oblast;42424
2020-02-01;Kostroma Oblast;48283
2020-02-01;Krasnodar Krai;66980
2020-02-01;Krasnoyarsk Krai;60000
2020-02-01;Kurgan Oblast;35721
2020-02-01;Kursk Oblast;45384
2020-02-01;Leningrad Oblast;89733
2020-02-01;Lipetsk Oblast;44046
2020-02-01;Magadan Oblast;53492
2020-02-01;Republic of Mordovia;44922
2020-02-01;Moscow;193282
2020-02-01;Moscow Oblast;98544
2020-02-01;Murmansk Oblast;49167
2020-02-01;Nenets Autonomous Okrug;61338
2020-02-01;Nizhny Novgorod Oblast;60464
2020-02-01;Novgorod Oblast;41667
2020-02-01;Novosibirsk Oblast;66950
2020-02-01;Omsk Oblast;44199
2020-02-01;Orenburg Oblast;41033
2020-02-01;Oryol Oblast;43210
2020-02-01;Penza Oblast;47561
2020-02-01;Perm Krai;46341
2020-02-01;Primorsky Krai;93394
2020-02-01;Pskov Oblast;37982
2020-02-01;Republic of Bashkortostan;51209
2020-02-01;Republic of Buryatia;55590
2020-02-01;Republic of Dagestan;45364
2020-02-01;Republic of Ingushetia;30572
2020-02-01;Republic of Kalmykia;35000
2020-02-01;Karachay-Cherkess Republic;48000
2020-02-01;Republic of Karelia;48387
2020-02-01;Komi Republic;50962
2020-02-01;Mari El Republic;36111
2020-02-01;Republic of Sakha (Yakutia);82963
2020-02-01;Republic of North Ossetia–Alania;44792
2020-02-01;Republic of Tatarstan;70295
2020-02-01;Republic of Tuva;74935
2020-02-01;Republic of Khakassia;46083
2020-02-01;Rostov Oblast;51064
2020-02-01;Ryazan Oblast;44347
2020-02-01;Samara Oblast;47135
2020-02-01;City of Saint Petersburg;121599
2020-02-01;Saratov Oblast;38095
2020-02-01;Sakhalin Oblast;119889
2020-02-01;Sverdlovsk Oblast;61453
2020-02-01;Smolensk Oblast;40541
2020-02-01;Stavropol Krai;48182
2020-02-01;Tambov Oblast;43333
2020-02-01;Tver Oblast;48173
2020-02-01;Tomsk Oblast;56772
2020-02-01;Tula Oblast;58995
2020-02-01;Tyumen Oblast;66667
2020-02-01;Udmurt Republic;47814
2020-02-01;Ulyanovsk Oblast;39848
2020-02-01;Khabarovsk Krai;59857
2020-02-01;Khanty-Mansi Autonomous Okrug–Yugra;77018
2020-02-01;Chelyabinsk Oblast;36557
2020-02-01;Chechen Republic;45698
2020-02-01;Chuvash Republic — Chuvashia;46250
2020-02-01;Chukotka Autonomous Okrug;108668
2020-02-01;Yamalo-Nenets Autonomous Okrug;69722
2020-02-01;Yaroslavl Oblast;47072
2020-03-01;Russia;62636
2020-03-01;Republic of Adygea;50000
2020-03-01;Altai Republic;48255
2020-03-01;Altai Krai;46296
2020-03-01;Amur Oblast;75610
2020-03-01;Arkhangelsk Oblast;57631
2020-03-01;Astrakhan Oblast;40556
2020-03-01;Belgorod Oblast;54355
2020-03-01;Bryansk Oblast;37170
2020-03-01;Vladimir Oblast;40994
2020-03-01;Volgograd Oblast;45349
2020-03-01;Vologda Oblast;44595
2020-03-01;Voronezh Oblast;43500
2020-03-01;Jewish Autonomous Oblast;36603
2020-03-01;Zabaykalsky Krai;55556
2020-03-01;Ivanovo Oblast;40323
2020-03-01;Irkutsk Oblast;56061
2020-03-01;Kabardino-Balkarian Republic;41538
2020-03-01;Kaliningrad Oblast;60000
2020-03-01;Kaluga Oblast;57031
2020-03-01;Kamchatka Krai;67308
2020-03-01;Kemerovo Oblast;45000
2020-03-01;Kirov Oblast;40500
2020-03-01;Kostroma Oblast;48485
2020-03-01;Krasnodar Krai;65743
2020-03-01;Krasnoyarsk Krai;60227
2020-03-01;Kurgan Oblast;37475
2020-03-01;Kursk Oblast;45676
2020-03-01;Leningrad Oblast;87994
2020-03-01;Lipetsk Oblast;45135
2020-03-01;Magadan Oblast;51951
2020-03-01;Republic of Mordovia;44545
2020-03-01;Moscow;192700
2020-03-01;Moscow Oblast;97961
2020-03-01;Murmansk Oblast;47867
2020-03-01;Nenets Autonomous Okrug;65498
2020-03-01;Nizhny Novgorod Oblast;64416
2020-03-01;Novgorod Oblast;42105
2020-03-01;Novosibirsk Oblast;66967
2020-03-01;Omsk Oblast;44934
2020-03-01;Orenburg Oblast;40257
2020-03-01;Oryol Oblast;42963
2020-03-01;Penza Oblast;47179
2020-03-01;Perm Krai;47368
2020-03-01;Primorsky Krai;94000
2020-03-01;Pskov Oblast;38541
2020-03-01;Republic of Bashkortostan;51707
2020-03-01;Republic of Buryatia;54890
2020-03-01;Republic of Dagestan;46901
2020-03-01;Republic of Ingushetia;30429
2020-03-01;Republic of Kalmykia;36859
2020-03-01;Karachay-Cherkess Republic;48718
2020-03-01;Republic of Karelia;48684
2020-03-01;Komi Republic;51053
2020-03-01;Mari El Republic;36971
2020-03-01;Republic of Sakha (Yakutia);85185
2020-03-01;Republic of North Ossetia–Alania;43288
2020-03-01;Republic of Tatarstan;69929
2020-03-01;Republic of Tuva;77586
2020-03-01;Republic of Khakassia;50654
2020-03-01;Rostov Oblast;56000
2020-03-01;Ryazan Oblast;50073
2020-03-01;Samara Oblast;46970
2020-03-01;City of Saint Petersburg;121998
2020-03-01;Saratov Oblast;39167
2020-03-01;Sakhalin Oblast;122598
2020-03-01;Sverdlovsk Oblast;59483
2020-03-01;Smolensk Oblast;40357
2020-03-01;Stavropol Krai;47297
2020-03-01;Tambov Oblast;43938
2020-03-01;Tver Oblast;49757
2020-03-01;Tomsk Oblast;57143
2020-03-01;Tula Oblast;58824
2020-03-01;Tyumen Oblast;67500
2020-03-01;Udmurt Republic;48459
2020-03-01;Ulyanovsk Oblast;39749
2020-03-01;Khabarovsk Krai;64841
2020-03-01;Khanty-Mansi Autonomous Okrug–Yugra;76410
2020-03-01;Chelyabinsk Oblast;37300
2020-03-01;Chechen Republic;46624
2020-03-01;Chuvash Republic — Chuvashia;44505
2020-03-01;Chukotka Autonomous Okrug;98720
2020-03-01;Yamalo-Nenets Autonomous Okrug;65951
2020-03-01;Yaroslavl Oblast;45761
2020-04-01;Russia;59160
2020-04-01;Republic of Adygea;44181
2020-04-01;Altai Republic;49219
2020-04-01;Altai Krai;44874
2020-04-01;Amur Oblast;77801
2020-04-01;Arkhangelsk Oblast;54654
2020-04-01;Astrakhan Oblast;40000
2020-04-01;Belgorod Oblast;55634
2020-04-01;Bryansk Oblast;38710
2020-04-01;Vladimir Oblast;38710
2020-04-01;Volgograd Oblast;46494
2020-04-01;Vologda Oblast;43578
2020-04-01;Voronezh Oblast;47656
2020-04-01;Jewish Autonomous Oblast;39036
2020-04-01;Zabaykalsky Krai;54645
2020-04-01;Ivanovo Oblast;38372
2020-04-01;Irkutsk Oblast;60256
2020-04-01;Kabardino-Balkarian Republic;41091
2020-04-01;Kaliningrad Oblast;62000
2020-04-01;Kaluga Oblast;56977
2020-04-01;Kamchatka Krai;65475
2020-04-01;Kemerovo Oblast;44355
2020-04-01;Kirov Oblast;39057
2020-04-01;Kostroma Oblast;47682
2020-04-01;Krasnodar Krai;64615
2020-04-01;Krasnoyarsk Krai;61224
2020-04-01;Kurgan Oblast;36757
2020-04-01;Kursk Oblast;45000
2020-04-01;Leningrad Oblast;87829
2020-04-01;Lipetsk Oblast;45238
2020-04-01;Magadan Oblast;54054
2020-04-01;Republic of Mordovia;46013
2020-04-01;Moscow;193103
2020-04-01;Moscow Oblast;100580
2020-04-01;Murmansk Oblast;48321
2020-04-01;Nenets Autonomous Okrug;66267
2020-04-01;Nizhny Novgorod Oblast;58000
2020-04-01;Novgorod Oblast;41387
2020-04-01;Novosibirsk Oblast;68421
2020-04-01;Omsk Oblast;44321
2020-04-01;Orenburg Oblast;39007
2020-04-01;Oryol Oblast;43421
2020-04-01;Penza Oblast;49385
2020-04-01;Perm Krai;48414
2020-04-01;Primorsky Krai;93193
2020-04-01;Pskov Oblast;38441
2020-04-01;Republic of Bashkortostan;48925
2020-04-01;Republic of Buryatia;55701
2020-04-01;Republic of Dagestan;43951
2020-04-01;Republic of Ingushetia;30154
2020-04-01;Republic of Kalmykia;35227
2020-04-01;Karachay-Cherkess Republic;50481
2020-04-01;Republic of Karelia;49861
2020-04-01;Komi Republic;49715
2020-04-01;Mari El Republic;37495
2020-04-01;Republic of Sakha (Yakutia);80488
2020-04-01;Republic of North Ossetia–Alania;42000
2020-04-01;Republic of Tatarstan;78378
2020-04-01;Republic of Tuva;72600
2020-04-01;Republic of Khakassia;48131
2020-04-01;Rostov Oblast;52500
2020-04-01;Ryazan Oblast;45296
2020-04-01;Samara Oblast;48456
2020-04-01;City of Saint Petersburg;123720
2020-04-01;Saratov Oblast;41071
2020-04-01;Sakhalin Oblast;124359
2020-04-01;Sverdlovsk Oblast;64626
2020-04-01;Smolensk Oblast;40476
2020-04-01;Stavropol Krai;47786
2020-04-01;Tambov Oblast;45313
2020-04-01;Tver Oblast;50000
2020-04-01;Tomsk Oblast;57000
2020-04-01;Tula Oblast;54507
2020-04-01;Tyumen Oblast;67857
2020-04-01;Udmurt Republic;48611
2020-04-01;Ulyanovsk Oblast;39583
2020-04-01;Khabarovsk Krai;63782
2020-04-01;Khanty-Mansi Autonomous Okrug–Yugra;74627
2020-04-01;Chelyabinsk Oblast;38612
2020-04-01;Chechen Republic;45440
2020-04-01;Chuvash Republic — Chuvashia;45484
2020-04-01;Chukotka Autonomous Okrug;105192
2020-04-01;Yamalo-Nenets Autonomous Okrug;61357
2020-04-01;Yaroslavl Oblast;46795
2020-05-01;Russia;60000
2020-05-01;Republic of Adygea;45161
2020-05-01;Altai Republic;50783
2020-05-01;Altai Krai;46460
2020-05-01;Amur Oblast;78534
2020-05-01;Arkhangelsk Oblast;58876
2020-05-01;Astrakhan Oblast;41118
2020-05-01;Belgorod Oblast;54109
2020-05-01;Bryansk Oblast;39912
2020-05-01;Vladimir Oblast;40370
2020-05-01;Volgograd Oblast;48625
2020-05-01;Vologda Oblast;45000
2020-05-01;Voronezh Oblast;49588
2020-05-01;Jewish Autonomous Oblast;39286
2020-05-01;Zabaykalsky Krai;56093
2020-05-01;Ivanovo Oblast;40476
2020-05-01;Irkutsk Oblast;54681
2020-05-01;Kabardino-Balkarian Republic;44104
2020-05-01;Kaliningrad Oblast;64167
2020-05-01;Kaluga Oblast;57143
2020-05-01;Kamchatka Krai;67000
2020-05-01;Kemerovo Oblast;44444
2020-05-01;Kirov Oblast;41667
2020-05-01;Kostroma Oblast;48583
2020-05-01;Krasnodar Krai;64545
