date,region,value
2021-10-01,Саратовская область,40
2021-10-01,Белгородская область,38
2021-10-01,Республика Северная Осетия — Алания,29
2021-10-01,Москва,53
2021-10-01,Республика Татарстан,49
2021-10-01,Астраханская область,58
2021-10-01,Челябинская область,53
2021-10-01,Владимирская область,65
2021-10-01,Ненецкий автономный округ,76
2021-10-01,Республика Бурятия,64
2021-10-01,Брянская область,58
2021-10-01,Республика Мордовия,45
2021-10-01,Республика Тыва,74
2021-10-01,Московская область,50
2021-10-01,Республика Карелия,44
2021-10-01,Магаданская область,66
2021-10-01,Тюменская область,90
2021-10-01,Забайкальский край,59
2021-10-01,Пермский край,46
2021-10-01,Смоленская область,48
2021-10-01,Кемеровская область,53
2021-10-01,Кировская область,58
2021-10-01,Калининградская область,47
2021-10-01,Камчатский край,35
2021-10-01,Костромская область,74
2021-10-01,Чукотский автономный округ,66
2021-10-01,Нижегородская область,55
2021-10-01,Ямало-Ненецкий автономный округ,53
2021-10-01,Калужская область,62
2021-10-01,Новгородская область,49
2021-10-01,Свердловская область,58
2021-10-01,Республика Ингушетия,136
2021-10-01,Еврейская автономная область,44
2021-10-01,Сахалинская область,47
2021-10-01,Хабаровский край,58
2021-10-01,Ханты-Мансийский автономный округ — Югра,66
2021-10-01,Ставропольский край,31
2021-10-01,Приморский край,46
2021-10-01,Республика Дагестан,40
2021-10-01,Ростовская область,38
2021-10-01,Удмуртская Республика,55
2021-10-01,Республика Саха (Якутия),49
2021-10-01,Рязанская область,47
2021-10-01,Вологодская область,51
2021-10-01,Республика Калмыкия,41
2021-10-01,Республика Марий Эл,54
2021-10-01,Ульяновская область,60
2021-10-01,Тульская область,44
2021-10-01,Оренбургская область,45
2021-10-01,Омская область,56
2021-10-01,Ленинградская область,48
2021-10-01,Карачаево-Черкесская Республика,20
2021-10-01,Воронежская область,52
2022-05-01,Пензенская область,71
2022-05-01,Самарская область,44
2022-05-01,Тверская область,51
2022-05-01,Воронежская область,53
2022-05-01,Владимирская область,88
2022-05-01,Санкт-Петербург,59
2022-05-01,Республика Калмыкия,45
2022-05-01,Амурская область,58
2022-05-01,Приморский край,43
2022-05-01,Иркутская область,39
2022-05-01,Нижегородская область,43
2022-05-01,Тюменская область,74
2022-05-01,Москва,44
2022-05-01,Тульская область,53
2022-05-01,Новосибирская область,52
2022-05-01,Забайкальский край,43
2022-05-01,Республика Башкортостан,49
2022-05-01,Карачаево-Черкесская Республика,27
2022-05-01,Республика Коми,90
2022-05-01,Алтайский край,62
2022-05-01,Орловская область,66
2022-05-01,Республика Северная Осетия — Алания,48
2022-05-01,Мурманская область,50
2022-05-01,Саратовская область,32
2022-05-01,Пермский край,50
2022-05-01,Краснодарский край,55
2022-05-01,Челябинская область,47
2022-05-01,Республика Алтай,76
2022-05-01,Ростовская область,49
2022-05-01,Омская область,54
2022-05-01,Ленинградская область,47
2022-05-01,Республика Татарстан,51
2022-05-01,Смоленская область,79
2022-05-01,Свердловская область,64
2022-05-01,Чукотский автономный округ,17
2022-05-01,Кабардино-Балкарская Республика,14
2022-05-01,Архангельская область,59
2022-05-01,Республика Карелия,68
2022-05-01,Россия,54
2022-04-01,Волгоградская область,72
2022-04-01,Брянская область,48
2022-04-01,Республика Мордовия,41
2022-04-01,Республика Марий Эл,30
2022-04-01,Республика Адыгея,18
2022-04-01,Сахалинская область,126
2022-04-01,Тюменская область,83
2022-04-01,Псковская область,51
2022-04-01,Забайкальский край,58
2022-04-01,Республика Хакасия,34
2022-04-01,Свердловская область,68
2022-04-01,Республика Татарстан,44
2022-04-01,Вологодская область,33
2022-04-01,Алтайский край,40
2022-04-01,Новгородская область,57
2022-04-01,Красноярский край,37
2022-04-01,Ростовская область,49
2022-04-01,Республика Северная Осетия — Алания,78
2022-04-01,Архангельская область,43
2022-04-01,Кемеровская область,39
2022-04-01,Новосибирская область,54
2022-04-01,Еврейская автономная область,70
2022-04-01,Калужская область,38
2022-04-01,Томская область,24
2022-04-01,Хабаровский край,59
2022-04-01,Республика Башкортостан,49
2022-04-01,Удмуртская Республика,41
2022-04-01,Амурская область,22
2022-04-01,Краснодарский край,51
2022-04-01,Рязанская область,40
2022-04-01,Смоленская область,61
2022-04-01,Липецкая область,32
2022-04-01,Ивановская область,26
2022-04-01,Московская область,47
2022-04-01,Калининградская область,36
2022-04-01,Республика Карелия,53
2022-04-01,Нижегородская область,34
2022-04-01,Республика Коми,61
2022-04-01,Москва,42
2022-04-01,Чукотский автономный округ,47
2022-04-01,Иркутская область,56
2022-04-01,Приморский край,43
2022-04-01,Ярославская область,55
2022-04-01,Республика Калмыкия,21
2022-04-01,Кабардино-Балкарская Республика,18
2022-04-01,Владимирская область,64
2022-04-01,Чувашская Республика,56
2022-04-01,Астраханская область,39
2022-04-01,Ленинградская область,57
2022-04-01,Курская область,61
2022-04-01,Республика Дагестан,43
2022-04-01,Мурманская область,45
2022-04-01,Воронежская область,40
2022-04-01,Пермский край,47
2022-04-01,Оренбургская область,33
2022-04-01,Республика Бурятия,50
2022-04-01,Пензенская область,98
2022-04-01,Чеченская Республика,14
2022-04-01,Белгородская область,38
2022-04-01,Камчатский край,33
2022-04-01,Саратовская область,29
2022-04-01,Самарская область,59
2022-04-01,Курганская область,21
2022-04-01,Омская область,70
2022-04-01,Санкт-Петербург,49
2022-04-01,Республика Тыва,31
2022-04-01,Ульяновская область,59
2022-04-01,Карачаево-Черкесская Республика,23
2022-04-01,Челябинская область,37
2022-04-01,Кировская область,62
2022-04-01,Тульская область,29
2022-04-01,Орловская область,66
2022-04-01,Ставропольский край,49
2022-04-01,Республика Саха (Якутия),29
2022-04-01,Тамбовская область,44
2022-04-01,Тверская область,56
2022-04-01,Ямало-Ненецкий автономный округ,52
2022-04-01,Магаданская область,43
2022-04-01,Ханты-Мансийский автономный округ — Югра,61
2022-04-01,Костромская область,95
2022-04-01,Россия,49
2022-03-01,Волгоградская область,59
2022-03-01,Астраханская область,50
2022-03-01,Кировская область,47
2022-03-01,Республика Саха (Якутия),41
2022-03-01,Брянская область,61
2022-03-01,Амурская область,56
2022-03-01,Республика Ингушетия,45
2022-03-01,Челябинская область,51
2022-03-01,Республика Мордовия,48
2022-03-01,Москва,51
2022-03-01,Ленинградская область,51
2022-03-01,Смоленская область,53
2022-03-01,Республика Коми,82
2022-03-01,Республика Марий Эл,36
2022-03-01,Удмуртская Республика,48
2022-03-01,Чеченская Республика,73
2022-03-01,Республика Адыгея,33
2022-03-01,Мурманская область,34
2022-03-01,Курганская область,53
2022-03-01,Рязанская область,50
2022-03-01,Ненецкий автономный округ,28
2021-10-01,Тамбовская область,55
2021-10-01,Курганская область,56
2021-10-01,Республика Хакасия,44
2021-10-01,Иркутская область,53
2021-10-01,Курская область,36
2021-10-01,Липецкая область,36
2021-10-01,Кабардино-Балкарская Республика,25
2021-10-01,Амурская область,66
2021-10-01,Мурманская область,42
2021-10-01,Самарская область,46
2021-10-01,Ярославская область,52
2021-10-01,Краснодарский край,36
2021-10-01,Ивановская область,46
2021-10-01,Чеченская Республика,26
2021-10-01,Россия,52
2021-09-01,Мурманская область,47
2021-09-01,Республика Адыгея,29
2021-09-01,Тверская область,50
2021-09-01,Республика Коми,70
2021-09-01,Санкт-Петербург,57
2021-09-01,Алтайский край,39
2021-09-01,Волгоградская область,71
2021-09-01,Красноярский край,48
2021-09-01,Чувашская Республика,53
2021-09-01,Новосибирская область,53
2021-09-01,Пензенская область,62
2021-09-01,Архангельская область,61
2021-09-01,Республика Алтай,43
2021-09-01,Республика Башкортостан,48
2021-09-01,Томская область,54
2021-09-01,Псковская область,52
2021-09-01,Орловская область,48
2021-09-01,Саратовская область,45
2021-08-01,Республика Саха (Якутия),52
2021-08-01,Республика Мордовия,44
2021-08-01,Ямало-Ненецкий автономный округ,52
2021-08-01,Самарская область,49
2021-08-01,Ставропольский край,32
2021-08-01,Липецкая область,36
2021-08-01,Магаданская область,53
2021-08-01,Ленинградская область,53
2021-08-01,Московская область,52
2021-08-01,Владимирская область,74
2021-08-01,Новгородская область,49
2021-08-01,Вологодская область,64
2021-08-01,Тюменская область,90
2021-08-01,Приморский край,47
2021-08-01,Сахалинская область,52
2021-08-01,Республика Хакасия,54
2021-08-01,Калининградская область,52
2021-08-01,Кабардино-Балкарская Республика,28
2021-08-01,Иркутская область,46
2021-08-01,Брянская область,49
2021-08-01,Тамбовская область,59
2021-08-01,Курганская область,56
2021-08-01,Россия,52
2021-07-01,Мурманская область,45
2021-07-01,Республика Адыгея,27
2021-07-01,Республика Дагестан,36
2021-07-01,Тверская область,49
2021-07-01,Республика Бурятия,56
2021-07-01,Воронежская область,54
2021-07-01,Смоленская область,57
2021-07-01,Челябинская область,46
2021-07-01,Республика Коми,85
2021-07-01,Кировская область,54
2021-07-01,Санкт-Петербург,53
2021-07-01,Алтайский край,46
2021-07-01,Тульская область,48
2021-07-01,Волгоградская область,67
2021-07-01,Красноярский край,46
2021-07-01,Чувашская Республика,57
2021-07-01,Ярославская область,59
2021-07-01,Новосибирская область,57
2021-07-01,Курская область,39
2021-07-01,Новгородская область,49
2021-07-01,Астраханская область,45
2021-07-01,Пензенская область,49
2021-07-01,Архангельская область,59
2021-07-01,Амурская область,56
2021-07-01,Республика Алтай,48
2021-07-01,Республика Башкортостан,55
2021-07-01,Томская область,41
2021-07-01,Московская область,51
2021-07-01,Ивановская область,51
2021-07-01,Пермский край,45
2021-07-01,Ненецкий автономный округ,53
2021-07-01,Республика Хакасия,46
2021-07-01,Камчатский край,31
2021-07-01,Нижегородская область,52
2021-07-01,Оренбургская область,48
2021-07-01,Краснодарский край,41
2021-07-01,Свердловская область,56
2021-07-01,Приморский край,33
2021-07-01,Калужская область,75
2021-07-01,Удмуртская Республика,48
2021-07-01,Ханты-Мансийский автономный округ — Югра,61
2021-07-01,Самарская область,50
2021-07-01,Тюменская область,101
2021-07-01,Рязанская область,57
2021-07-01,Республика Марий Эл,51
2021-07-01,Псковская область,45
2021-07-01,Владимирская область,62
2021-07-01,Орловская область,41
2021-07-01,Саратовская область,36
2021-07-01,Чукотский автономный округ,26
2021-07-01,Чеченская Республика,32
2021-07-01,Белгородская область,53
2021-07-01,Республика Северная Осетия — Алания,32
2021-07-01,Хабаровский край,63
2021-07-01,Республика Калмыкия,39
2021-07-01,Карачаево-Черкесская Республика,21
2021-07-01,Забайкальский край,42
2021-07-01,Омская область,52
2021-07-01,Ленинградская область,50
2021-07-01,Республика Татарстан,50
2021-07-01,Брянская область,50
2021-07-01,Сахалинская область,43
2021-07-01,Кемеровская область,53
2021-07-01,Республика Мордовия,57
2021-07-01,Тамбовская область,49
2021-07-01,Республика Карелия,51
2021-07-01,Еврейская автономная область,74
2021-07-01,Москва,50
2021-07-01,Липецкая область,51
2021-07-01,Ростовская область,41
2021-07-01,Ульяновская область,40
2021-07-01,Ставропольский край,37
2021-07-01,Республика Ингушетия,15
2021-07-01,Ямало-Ненецкий автономный округ,47
2021-07-01,Республика Саха (Якутия),54
2021-07-01,Иркутская область,49
2021-07-01,Вологодская область,50
2021-07-01,Кабардино-Балкарская Республика,33
2021-07-01,Курганская область,52
2021-07-01,Магаданская область,49
2021-07-01,Калининградская область,56
2021-07-01,Республика Тыва,47
2021-07-01,Костромская область,64
2021-07-01,Россия,52
2021-06-01,Мурманская область,43
2021-06-01,Республика Адыгея,46
2021-06-01,Республика Дагестан,31
2021-06-01,Чеченская Республика,33
2021-06-01,Тверская область,52
2021-06-01,Республика Бурятия,56
2021-06-01,Воронежская область,50
2021-06-01,Смоленская область,66
2021-06-01,Владимирская область,66
2021-06-01,Омская область,45
2021-06-01,Челябинская область,49
2021-06-01,Республика Коми,78
2021-06-01,Кировская область,54
2021-06-01,Санкт-Петербург,47
2021-06-01,Алтайский край,40
2021-06-01,Курганская область,50
2021-06-01,Тульская область,37
2021-06-01,Волгоградская область,82
2021-06-01,Красноярский край,41
2021-06-01,Чувашская Республика,65
2021-06-01,Ярославская область,59
2021-06-01,Еврейская автономная область,67
2021-06-01,Кемеровская область,49
2021-06-01,Вологодская область,50
2021-06-01,Новосибирская область,49
2021-06-01,Ямало-Ненецкий автономный округ,42
2021-06-01,Тюменская область,97
2021-06-01,Ставропольский край,37
2021-06-01,Калининградская область,55
2021-06-01,Курская область,31
2021-06-01,Ханты-Мансийский автономный округ — Югра,57
2021-06-01,Новгородская область,54
2021-06-01,Псковская область,36
2021-06-01,Магаданская область,36
2021-06-01,Липецкая область,44
2021-06-01,Орловская область,58
2021-06-01,Астраханская область,43
2021-06-01,Саратовская область,42
2021-06-01,Пензенская область,47
2021-06-01,Архангельская область,49
2021-06-01,Амурская область,67
2021-06-01,Карачаево-Черкесская Республика,22
2021-06-01,Республика Ингушетия,10
2021-06-01,Самарская область,45
2021-06-01,Республика Марий Эл,43
2021-06-01,Республика Алтай,49
2021-06-01,Республика Башкортостан,51
2021-06-01,Томская область,43
2021-06-01,Ленинградская область,48
2021-06-01,Белгородская область,46
2021-06-01,Иркутская область,43
2021-06-01,Сахалинская область,40
2021-06-01,Республика Мордовия,59
2021-06-01,Московская область,48
2021-06-01,Москва,48
2021-06-01,Ивановская область,44
2021-06-01,Пермский край,45
2021-06-01,Тамбовская область,48
2021-06-01,Брянская область,61
2021-06-01,Приморский край,36
2021-06-01,Ненецкий автономный округ,152
2021-06-01,Калужская область,59
2021-06-01,Хабаровский край,65
2021-06-01,Республика Хакасия,55
2021-06-01,Камчатский край,41
2021-06-01,Нижегородская область,48
2021-06-01,Ростовская область,39
2021-06-01,Республика Калмыкия,37
2021-06-01,Оренбургская область,48
2021-06-01,Республика Северная Осетия — Алания,33
2021-06-01,Республика Саха (Якутия),43
2021-06-01,Удмуртская Республика,45
2021-06-01,Рязанская область,60
2021-06-01,Забайкальский край,44
2021-06-01,Республика Тыва,33
2021-06-01,Кабардино-Балкарская Республика,29
2022-01-01,Республика Хакасия,53
2022-01-01,Ивановская область,39
2022-01-01,Республика Алтай,75
2022-01-01,Ненецкий автономный округ,35
2022-01-01,Ульяновская область,63
2022-01-01,Псковская область,39
2022-01-01,Камчатский край,39
2022-01-01,Московская область,59
2022-01-01,Ставропольский край,37
2022-01-01,Республика Бурятия,67
2022-01-01,Нижегородская область,53
2022-01-01,Новосибирская область,62
2022-01-01,Орловская область,42
2022-01-01,Самарская область,50
2022-01-01,Россия,57
2021-12-01,Тверская область,41
2021-12-01,Республика Коми,65
2021-12-01,Санкт-Петербург,52
2021-12-01,Алтайский край,39
2021-12-01,Волгоградская область,73
2021-12-01,Красноярский край,45
2021-12-01,Чувашская Республика,54
2021-12-01,Архангельская область,53
2021-12-01,Белгородская область,39
2021-12-01,Астраханская область,61
2021-12-01,Челябинская область,45
2021-12-01,Кемеровская область,54
2021-12-01,Кировская область,40
2021-12-01,Калининградская область,39
2021-12-01,Чукотский автономный округ,37
2021-12-01,Республика Ингушетия,82
2021-12-01,Приморский край,43
2021-12-01,Республика Дагестан,46
2021-12-01,Ростовская область,42
2021-12-01,Удмуртская Республика,43
2021-12-01,Ульяновская область,49
2021-12-01,Тульская область,45
2021-12-01,Воронежская область,51
2021-12-01,Республика Тыва,64
2021-12-01,Амурская область,60
2021-12-01,Саратовская область,41
2021-12-01,Владимирская область,60
2021-12-01,Рязанская область,46
2021-12-01,Новгородская область,46
2021-12-01,Московская область,49
2021-12-01,Республика Марий Эл,52
2021-12-01,Ямало-Ненецкий автономный округ,48
2021-12-01,Курганская область,55
2021-12-01,Сахалинская область,63
2021-12-01,Иркутская область,51
2021-12-01,Республика Башкортостан,48
2021-12-01,Республика Саха (Якутия),51
2021-12-01,Тамбовская область,46
2021-12-01,Республика Татарстан,44
2021-12-01,Пензенская область,47
2021-12-01,Республика Калмыкия,40
2021-12-01,Калужская область,64
2021-12-01,Смоленская область,67
2021-12-01,Мурманская область,39
2021-12-01,Вологодская область,47
2021-12-01,Ярославская область,64
2021-12-01,Республика Бурятия,57
2021-12-01,Хабаровский край,61
2021-12-01,Еврейская автономная область,32
2021-12-01,Ставропольский край,32
2021-12-01,Ленинградская область,48
2021-12-01,Орловская область,51
2021-12-01,Карачаево-Черкесская Республика,22
2021-12-01,Москва,48
2021-06-01,Республика Татарстан,45
2021-06-01,Республика Карелия,52
2021-06-01,Краснодарский край,39
2021-06-01,Костромская область,59
2021-06-01,Чукотский автономный округ,33
2021-06-01,Свердловская область,56
2021-06-01,Ульяновская область,58
2021-06-01,Россия,50
2021-05-01,Московская область,48
2021-05-01,Мурманская область,33
2021-05-01,Республика Адыгея,47
2021-05-01,Республика Саха (Якутия),46
2021-05-01,Республика Дагестан,27
2021-05-01,Чеченская Республика,36
2021-05-01,Тверская область,44
2021-05-01,Республика Бурятия,64
2021-05-01,Воронежская область,45
2021-05-01,Рязанская область,46
2021-05-01,Смоленская область,61
2021-05-01,Владимирская область,69
2021-05-01,Омская область,49
2021-05-01,Челябинская область,54
2021-05-01,Ульяновская область,54
2021-05-01,Республика Коми,59
2021-05-01,Кировская область,54
2021-05-01,Костромская область,56
2021-05-01,Санкт-Петербург,49
2021-05-01,Алтайский край,40
2021-05-01,Курганская область,54
2021-05-01,Тульская область,39
2021-05-01,Волгоградская область,87
2021-05-01,Красноярский край,44
2021-05-01,Чувашская Республика,58
2020-11-01,Республика Дагестан,35
2020-10-01,Республика Дагестан,32
2020-09-01,Республика Дагестан,32
2020-08-01,Республика Дагестан,27
2020-07-01,Республика Дагестан,26
2020-06-01,Республика Дагестан,27
2020-05-01,Республика Дагестан,36
2020-04-01,Республика Дагестан,19
2020-03-01,Республика Дагестан,15
2020-02-01,Республика Дагестан,13
2020-01-01,Республика Дагестан,36
2019-12-01,Республика Дагестан,44
2019-11-01,Республика Дагестан,40
2019-10-01,Республика Дагестан,25
2019-09-01,Республика Дагестан,39
2019-08-01,Республика Дагестан,41
2019-07-01,Республика Дагестан,26
2019-06-01,Республика Дагестан,68
2019-04-01,Республика Дагестан,47
2019-03-01,Республика Дагестан,110
2019-02-01,Республика Дагестан,21
2021-04-01,Республика Северная Осетия — Алания,49
2021-03-01,Республика Северная Осетия — Алания,45
2021-02-01,Республика Северная Осетия — Алания,28
2021-01-01,Республика Северная Осетия — Алания,36
2020-12-01,Республика Северная Осетия — Алания,47
2020-11-01,Республика Северная Осетия — Алания,41
2020-10-01,Республика Северная Осетия — Алания,39
2020-09-01,Республика Северная Осетия — Алания,32
2020-08-01,Республика Северная Осетия — Алания,38
2020-07-01,Республика Северная Осетия — Алания,39
2020-06-01,Республика Северная Осетия — Алания,13
2020-05-01,Республика Северная Осетия — Алания,36
2020-04-01,Республика Северная Осетия — Алания,23
2020-03-01,Республика Северная Осетия — Алания,16
2020-02-01,Республика Северная Осетия — Алания,51
2020-01-01,Республика Северная Осетия — Алания,83
2019-12-01,Республика Северная Осетия — Алания,66
2019-11-01,Республика Северная Осетия — Алания,333
2019-09-01,Республика Северная Осетия — Алания,67
2019-08-01,Республика Северная Осетия — Алания,105
2019-07-01,Республика Северная Осетия — Алания,76
2019-06-01,Республика Северная Осетия — Алания,40
2019-05-01,Республика Северная Осетия — Алания,45
2019-04-01,Республика Северная Осетия — Алания,84
2019-03-01,Республика Северная Осетия — Алания,137
2019-02-01,Республика Северная Осетия — Алания,137
2021-04-01,Республика Алтай,27
2021-03-01,Республика Алтай,24
2021-02-01,Республика Алтай,25
2021-01-01,Республика Алтай,26
2020-12-01,Республика Алтай,61
2020-11-01,Республика Алтай,41
2020-10-01,Республика Алтай,39
2020-09-01,Республика Алтай,46
2020-08-01,Республика Алтай,33
2020-07-01,Республика Алтай,56
2020-06-01,Республика Алтай,29
2020-05-01,Республика Алтай,83
2020-04-01,Республика Алтай,44
2020-03-01,Республика Алтай,32
2020-02-01,Республика Алтай,40
2020-01-01,Республика Алтай,56
2019-12-01,Республика Алтай,69
2019-11-01,Республика Алтай,94
2019-10-01,Республика Алтай,92
2019-09-01,Республика Алтай,27
2019-08-01,Республика Алтай,45
2019-07-01,Республика Алтай,60
2019-06-01,Республика Алтай,45
2019-05-01,Республика Алтай,43
2019-04-01,Республика Алтай,36
2019-03-01,Республика Алтай,99
2019-02-01,Республика Алтай,49
2021-04-01,Чукотский автономный округ,32
2021-03-01,Чукотский автономный округ,37
2021-02-01,Чукотский автономный округ,41
2021-01-01,Чукотский автономный округ,29
2020-12-01,Чукотский автономный округ,43
2020-11-01,Чукотский автономный округ,19
2020-10-01,Чукотский автономный округ,27
2020-09-01,Чукотский автономный округ,29
2020-08-01,Чукотский автономный округ,37
2020-07-01,Чукотский автономный округ,58
2020-06-01,Чукотский автономный округ,22
2020-05-01,Чукотский автономный округ,39
2020-04-01,Чукотский автономный округ,18
2020-03-01,Чукотский автономный округ,17
2020-02-01,Чукотский автономный округ,22
2020-01-01,Чукотский автономный округ,55
2019-12-01,Чукотский автономный округ,55
2019-11-01,Чукотский автономный округ,20
2019-10-01,Чукотский автономный округ,68
2019-08-01,Чукотский автономный округ,42
2019-07-01,Чукотский автономный округ,37
2019-05-01,Чукотский автономный округ,7
2019-03-01,Чукотский автономный округ,53
2019-02-01,Чукотский автономный округ,10
2021-04-01,Московская область,47
2021-03-01,Московская область,49
2021-02-01,Московская область,50
2021-01-01,Московская область,60
2020-12-01,Московская область,53
2020-11-01,Московская область,55
2020-10-01,Московская область,57
2020-09-01,Московская область,63
2020-08-01,Московская область,61
2020-07-01,Московская область,68
2020-06-01,Московская область,67
2020-05-01,Московская область,67
2020-04-01,Московская область,53
2020-03-01,Московская область,54
2020-02-01,Московская область,54
2020-01-01,Московская область,60
2019-12-01,Московская область,53
2019-11-01,Московская область,51
2019-10-01,Московская область,55
2019-09-01,Московская область,54
2019-08-01,Московская область,55
2019-07-01,Московская область,57
2019-06-01,Московская область,57
2019-05-01,Московская область,52
2019-04-01,Московская область,50
2019-03-01,Московская область,62
2019-02-01,Московская область,55
2019-01-01,Московская область,58
2021-04-01,Республика Башкортостан,50
2021-03-01,Республика Башкортостан,52
2021-02-01,Республика Башкортостан,47
2021-01-01,Республика Башкортостан,58
2020-12-01,Республика Башкортостан,58
2020-11-01,Республика Башкортостан,60
2020-10-01,Республика Башкортостан,57
2020-09-01,Республика Башкортостан,58
2020-08-01,Республика Башкортостан,58
2020-07-01,Республика Башкортостан,56
2020-06-01,Республика Башкортостан,57
2020-05-01,Республика Башкортостан,56
2020-04-01,Республика Башкортостан,54
2020-03-01,Республика Башкортостан,46
2020-02-01,Республика Башкортостан,46
2020-01-01,Республика Башкортостан,60
2019-12-01,Республика Башкортостан,50
2019-11-01,Республика Башкортостан,43
2019-10-01,Республика Башкортостан,45
2019-09-01,Республика Башкортостан,49
2019-08-01,Республика Башкортостан,56
2019-07-01,Республика Башкортостан,55
2019-06-01,Республика Башкортостан,51
2019-05-01,Республика Башкортостан,49
2019-04-01,Республика Башкортостан,47
2019-03-01,Республика Башкортостан,55
2019-02-01,Республика Башкортостан,53
2019-01-01,Республика Башкортостан,61
2021-04-01,Мурманская область,45
2021-03-01,Мурманская область,49
2021-02-01,Мурманская область,40
2021-01-01,Мурманская область,51
2020-12-01,Мурманская область,56
2020-11-01,Мурманская область,58
2020-10-01,Мурманская область,64
2020-09-01,Мурманская область,68
2020-08-01,Мурманская область,52
2020-07-01,Мурманская область,78
2020-06-01,Мурманская область,64
2020-05-01,Мурманская область,59
2020-04-01,Мурманская область,44
2020-03-01,Мурманская область,46
2020-02-01,Мурманская область,48
2020-01-01,Мурманская область,50
2019-12-01,Мурманская область,47
2019-11-01,Мурманская область,50
2019-10-01,Мурманская область,64
2019-09-01,Мурманская область,55
2019-08-01,Мурманская область,60
2019-07-01,Мурманская область,59
2019-06-01,Мурманская область,55
2019-05-01,Мурманская область,53
2019-04-01,Мурманская область,52
2019-03-01,Мурманская область,52
2019-02-01,Мурманская область,60
2019-01-01,Мурманская область,64
2021-04-01,Республика Адыгея,38
2021-09-01,Чеченская Республика,31
2021-09-01,Белгородская область,41
2021-09-01,Республика Северная Осетия — Алания,48
2021-09-01,Еврейская автономная область,75
2021-09-01,Москва,50
2021-09-01,Ярославская область,58
2021-09-01,Республика Ингушетия,58
2021-09-01,Омская область,58
2021-09-01,Республика Татарстан,51
2021-09-01,Ханты-Мансийский автономный округ — Югра,58
2021-09-01,Астраханская область,54
2021-09-01,Челябинская область,52
2021-09-01,Владимирская область,70
2021-09-01,Ненецкий автономный округ,62
2021-09-01,Ленинградская область,50
2021-09-01,Республика Бурятия,61
2021-09-01,Курганская область,56
2021-09-01,Брянская область,50
2021-09-01,Вологодская область,61
2021-09-01,Республика Мордовия,49
2021-09-01,Республика Хакасия,45
2021-09-01,Республика Тыва,46
2021-09-01,Московская область,51
2021-09-01,Республика Карелия,50
2021-09-01,Удмуртская Республика,42
2021-09-01,Калужская область,60
2021-09-01,Кабардино-Балкарская Республика,31
2021-09-01,Новгородская область,41
2021-09-01,Свердловская область,57
2021-09-01,Самарская область,46
2021-09-01,Рязанская область,46
2021-09-01,Краснодарский край,33
2021-09-01,Тамбовская область,60
2021-09-01,Магаданская область,55
2021-09-01,Республика Саха (Якутия),42
2021-09-01,Приморский край,46
2021-09-01,Республика Марий Эл,36
2021-09-01,Тюменская область,94
2021-09-01,Забайкальский край,48
2021-09-01,Пермский край,45
2021-09-01,Смоленская область,68
2021-09-01,Хабаровский край,63
2021-09-01,Кемеровская область,51
2021-09-01,Республика Дагестан,33
2021-09-01,Кировская область,45
2021-09-01,Калининградская область,41
2021-09-01,Воронежская область,57
2021-09-01,Оренбургская область,45
2021-09-01,Курская область,35
2021-09-01,Республика Калмыкия,41
2021-09-01,Ростовская область,43
2021-09-01,Карачаево-Черкесская Республика,20
2021-09-01,Камчатский край,39
2021-09-01,Ивановская область,49
2021-09-01,Сахалинская область,49
2021-09-01,Иркутская область,47
2021-09-01,Костромская область,58
2021-09-01,Чукотский автономный округ,25
2021-09-01,Липецкая область,46
2021-09-01,Тульская область,45
2021-09-01,Ямало-Ненецкий автономный округ,51
2021-09-01,Ставропольский край,37
2021-09-01,Амурская область,64
2021-09-01,Нижегородская область,53
2021-09-01,Ульяновская область,49
2021-09-01,Россия,51
2021-08-01,Мурманская область,44
2021-08-01,Республика Адыгея,39
2021-08-01,Тверская область,46
2021-08-01,Республика Бурятия,65
2021-08-01,Воронежская область,51
2021-08-01,Смоленская область,60
2021-08-01,Республика Коми,84
2021-08-01,Кировская область,52
2021-08-01,Санкт-Петербург,58
2021-08-01,Алтайский край,43
2021-08-01,Тульская область,41
2021-08-01,Волгоградская область,78
2021-08-01,Красноярский край,47
2021-08-01,Чувашская Республика,64
2021-08-01,Новосибирская область,55
2021-08-01,Пензенская область,46
2021-08-01,Архангельская область,61
2021-08-01,Республика Алтай,60
2021-08-01,Республика Башкортостан,51
2021-08-01,Томская область,48
2021-08-01,Пермский край,45
2021-08-01,Камчатский край,31
2021-08-01,Нижегородская область,59
2021-08-01,Удмуртская Республика,47
2021-08-01,Республика Марий Эл,49
2021-08-01,Псковская область,46
2021-08-01,Орловская область,50
2021-08-01,Саратовская область,44
2021-08-01,Чукотский автономный округ,28
2021-08-01,Чеченская Республика,78
2021-08-01,Белгородская область,39
2021-08-01,Республика Северная Осетия — Алания,24
2021-08-01,Карачаево-Черкесская Республика,36
2021-08-01,Еврейская автономная область,83
2021-08-01,Москва,48
2021-08-01,Республика Тыва,35
2021-08-01,Хабаровский край,69
2021-08-01,Кемеровская область,54
2021-08-01,Забайкальский край,44
2021-08-01,Костромская область,54
2021-08-01,Республика Калмыкия,35
2021-08-01,Ивановская область,43
2021-08-01,Курская область,34
2021-08-01,Республика Карелия,41
2021-08-01,Рязанская область,49
2021-08-01,Ненецкий автономный округ,84
2021-08-01,Ярославская область,62
2021-08-01,Ульяновская область,47
2021-08-01,Свердловская область,60
2021-08-01,Краснодарский край,39
